"Timestamp","uid","time","name","target","info","state","version"
"2022/11/08 7:22:43 PM CST","OS_X-Chrome-08846840561133962","1667956962938","keydown","input#event-name.title.col-md-12.form-control","{""which"":65}","","B"
"2022/11/08 7:22:43 PM CST","OS_X-Chrome-08846840561133962","1667956963151","keydown","input#event-name.title.col-md-12.form-control","{""which"":65}","","B"
"2022/11/08 7:22:44 PM CST","OS_X-Chrome-08846840561133962","1667956964005","mousedown","button#clear-event-button.btn.btn-secondary","{""which"":1,""pageX"":897,""pageY"":577}","","B"
"2022/11/08 7:22:44 PM CST","OS_X-Chrome-08846840561133962","1667956964101","resetbutton","document","{""key1"":""val1"",""key2"":""val2""}","","B"
"2022/11/08 7:22:56 PM CST","OS_X-Chrome-08846840561133962","1667956976128","mousedown","input#event-name.title.col-md-12","{""which"":1,""pageX"":795,""pageY"":77}","","A"
"2022/11/08 7:22:56 PM CST","OS_X-Chrome-08846840561133962","1667956976714","keydown","input#event-name.title.col-md-12","{""which"":8}","","A"
"2022/11/08 7:23:00 PM CST","OS_X-Chrome-08846840561133962","1667956979934","mousedown","input#event-name.title.col-md-12.form-control","{""which"":1,""pageX"":851,""pageY"":208}","","B"
"2022/11/08 7:23:01 PM CST","OS_X-Chrome-08846840561133962","1667956981316","keydown","input#event-name.title.col-md-12.form-control","{""which"":16}","","B"
"2022/11/08 7:23:01 PM CST","OS_X-Chrome-08846840561133962","1667956981445","keydown","input#event-name.title.col-md-12.form-control","{""which"":83}","","B"
"2022/11/08 7:23:02 PM CST","OS_X-Chrome-08846840561133962","1667956981683","keydown","input#event-name.title.col-md-12.form-control","{""which"":67}","","B"
"2022/11/08 7:23:02 PM CST","OS_X-Chrome-08846840561133962","1667956981979","keydown","input#event-name.title.col-md-12.form-control","{""which"":69}","","B"
"2022/11/08 7:23:03 PM CST","OS_X-Chrome-08846840561133962","1667956982686","mousedown","input#event-location.col-md-12.form-control","{""which"":1,""pageX"":694,""pageY"":260}","","B"
"2022/11/08 7:23:03 PM CST","OS_X-Chrome-08846840561133962","1667956983538","keydown","input#event-location.col-md-12.form-control","{""which"":65}","","B"
"2022/11/08 7:23:03 PM CST","OS_X-Chrome-08846840561133962","1667956983318","keydown","input#event-location.col-md-12.form-control","{""which"":65}","","B"
"2022/11/08 7:23:04 PM CST","OS_X-Chrome-08846840561133962","1667956984469","mousedown","input#all-day-event-date","{""which"":1,""pageX"":869,""pageY"":348}","","B"
"2022/11/08 7:23:07 PM CST","OS_X-Chrome-08846840561133962","1667956987367","keydown","input#all-day-event-date","{""which"":65}","","B"
"2022/11/08 7:23:07 PM CST","OS_X-Chrome-08846840561133962","1667956987595","keydown","input#all-day-event-date","{""which"":65}","","B"
"2022/11/08 7:23:08 PM CST","OS_X-Chrome-08846840561133962","1667956987819","keydown","input#all-day-event-date","{""which"":65}","","B"
"2022/11/08 7:23:08 PM CST","OS_X-Chrome-08846840561133962","1667956988640","mousedown","div#content","{""which"":1,""pageX"":756,""pageY"":480}","","B"
"2022/11/08 7:23:09 PM CST","OS_X-Chrome-08846840561133962","1667956989330","mousedown","button#create-event-button.btn.btn-secondary","{""which"":1,""pageX"":871,""pageY"":505}","","B"
"2022/11/08 7:23:12 PM CST","OS_X-Chrome-08846840561133962","1667956991814","keydown","input#event-name.title.col-md-12.form-control","{""which"":70}","","B"
"2022/11/08 7:23:12 PM CST","OS_X-Chrome-08846840561133962","1667956991984","keydown","input#event-name.title.col-md-12.form-control","{""which"":79}","","B"
"2022/11/08 7:23:12 PM CST","OS_X-Chrome-08846840561133962","1667956992144","keydown","input#event-name.title.col-md-12.form-control","{""which"":79}","","B"
"2022/11/08 7:23:12 PM CST","OS_X-Chrome-08846840561133962","1667956992380","keydown","input#event-name.title.col-md-12.form-control","{""which"":84}","","B"
"2022/11/08 7:23:12 PM CST","OS_X-Chrome-08846840561133962","1667956992707","keydown","input#event-name.title.col-md-12.form-control","{""which"":86}","","B"
"2022/11/08 7:23:13 PM CST","OS_X-Chrome-08846840561133962","1667956993076","keydown","input#event-name.title.col-md-12.form-control","{""which"":8}","","B"
"2022/11/08 7:23:13 PM CST","OS_X-Chrome-08846840561133962","1667956993255","keydown","input#event-name.title.col-md-12.form-control","{""which"":66}","","B"
"2022/11/08 7:23:13 PM CST","OS_X-Chrome-08846840561133962","1667956993414","keydown","input#event-name.title.col-md-12.form-control","{""which"":65}","","B"
"2022/11/08 7:23:13 PM CST","OS_X-Chrome-08846840561133962","1667956993599","keydown","input#event-name.title.col-md-12.form-control","{""which"":76}","","B"
"2022/11/08 7:23:14 PM CST","OS_X-Chrome-08846840561133962","1667956993756","keydown","input#event-name.title.col-md-12.form-control","{""which"":76}","","B"
"2022/11/08 7:23:15 PM CST","OS_X-Chrome-08846840561133962","1667956994894","resetbutton","document","{""key1"":""val1"",""key2"":""val2""}","","B"
"2022/11/08 7:23:15 PM CST","OS_X-Chrome-08846840561133962","1667956994799","mousedown","button#clear-event-button.btn.btn-secondary","{""which"":1,""pageX"":880,""pageY"":579}","","B"
"2022/11/08 7:23:15 PM CST","OS_X-Chrome-08846840561133962","1667956995536","mousedown","input#event-name.title.col-md-12.form-control","{""which"":1,""pageX"":758,""pageY"":197}","","B"
"2022/11/08 7:23:17 PM CST","OS_X-Chrome-08846840561133962","1667956996777","keydown","input#event-name.title.col-md-12.form-control","{""which"":70}","","B"
"2022/11/08 7:23:17 PM CST","OS_X-Chrome-08846840561133962","1667956997144","keydown","input#event-name.title.col-md-12.form-control","{""which"":8}","","B"
"2022/11/08 7:23:17 PM CST","OS_X-Chrome-08846840561133962","1667956997497","keydown","input#event-name.title.col-md-12.form-control","{""which"":86}","","B"
"2022/11/08 7:23:17 PM CST","OS_X-Chrome-08846840561133962","1667956997616","keydown","input#event-name.title.col-md-12.form-control","{""which"":65}","","B"
"2022/11/08 7:23:18 PM CST","OS_X-Chrome-08846840561133962","1667956997981","keydown","input#event-name.title.col-md-12.form-control","{""which"":8}","","B"
"2022/11/08 7:23:18 PM CST","OS_X-Chrome-08846840561133962","1667956998196","keydown","input#event-name.title.col-md-12.form-control","{""which"":8}","","B"
"2022/11/08 7:23:18 PM CST","OS_X-Chrome-08846840561133962","1667956998348","keydown","input#event-name.title.col-md-12.form-control","{""which"":8}","","B"
"2022/11/08 7:23:19 PM CST","OS_X-Chrome-08846840561133962","1667956998747","keydown","input#event-name.title.col-md-12.form-control","{""which"":66}","","B"
"2022/11/08 7:23:19 PM CST","OS_X-Chrome-08846840561133962","1667956998819","keydown","input#event-name.title.col-md-12.form-control","{""which"":65}","","B"
"2022/11/08 7:23:19 PM CST","OS_X-Chrome-08846840561133962","1667956998967","keydown","input#event-name.title.col-md-12.form-control","{""which"":83}","","B"
"2022/11/08 7:23:19 PM CST","OS_X-Chrome-08846840561133962","1667956999114","keydown","input#event-name.title.col-md-12.form-control","{""which"":75}","","B"
"2022/11/08 7:23:19 PM CST","OS_X-Chrome-08846840561133962","1667956999257","keydown","input#event-name.title.col-md-12.form-control","{""which"":69}","","B"
"2022/11/08 7:23:19 PM CST","OS_X-Chrome-08846840561133962","1667956999492","keydown","input#event-name.title.col-md-12.form-control","{""which"":84}","","B"
"2022/11/08 7:23:19 PM CST","OS_X-Chrome-08846840561133962","1667956999652","keydown","input#event-name.title.col-md-12.form-control","{""which"":66}","","B"
"2022/11/08 7:23:20 PM CST","OS_X-Chrome-08846840561133962","1667956999777","keydown","input#event-name.title.col-md-12.form-control","{""which"":65}","","B"
"2022/11/08 7:23:20 PM CST","OS_X-Chrome-08846840561133962","1667956999904","keydown","input#event-name.title.col-md-12.form-control","{""which"":76}","","B"
"2022/11/08 7:23:20 PM CST","OS_X-Chrome-08846840561133962","1667957000086","keydown","input#event-name.title.col-md-12.form-control","{""which"":76}","","B"
"2022/11/08 7:23:20 PM CST","OS_X-Chrome-08846840561133962","1667957000679","mousedown","input#event-location.col-md-12.form-control","{""which"":1,""pageX"":711,""pageY"":235}","","B"
"2022/11/08 7:23:21 PM CST","OS_X-Chrome-08846840561133962","1667957001470","keydown","input#event-location.col-md-12.form-control","{""which"":83}","","B"
"2022/11/08 7:23:22 PM CST","OS_X-Chrome-08846840561133962","1667957001760","keydown","input#event-location.col-md-12.form-control","{""which"":8}","","B"
"2022/11/08 7:23:23 PM CST","OS_X-Chrome-08846840561133962","1667957002597","keydown","input#event-location.col-md-12.form-control","{""which"":71}","","B"
"2022/11/08 7:23:23 PM CST","OS_X-Chrome-08846840561133962","1667957002896","keydown","input#event-location.col-md-12.form-control","{""which"":89}","","B"
"2022/11/08 7:23:23 PM CST","OS_X-Chrome-08846840561133962","1667957003016","keydown","input#event-location.col-md-12.form-control","{""which"":77}","","B"
"2022/11/08 7:23:24 PM CST","OS_X-Chrome-08846840561133962","1667957004579","mousedown","input#all-day-event-checkbox1","{""which"":1,""pageX"":922,""pageY"":305}","","B"
"2022/11/08 7:23:25 PM CST","OS_X-Chrome-08846840561133962","1667957005182","mousedown","input#event-start-date","{""which"":1,""pageX"":914,""pageY"":355}","","B"
"2022/11/08 7:23:26 PM CST","OS_X-Chrome-08846840561133962","1667957006038","mousedown","td.xdsoft_date.xdsoft_day_of_week2.xdsoft_current.xdsoft_today div","{""which"":1,""pageX"":947,""pageY"":479}","","B"
"2022/11/08 7:23:26 PM CST","OS_X-Chrome-08846840561133962","1667957006664","mousedown","td.time-detail-name","{""which"":1,""pageX"":789,""pageY"":385}","","B"
"2022/11/08 7:23:27 PM CST","OS_X-Chrome-08846840561133962","1667957007172","mousedown","input#event-end-date","{""which"":1,""pageX"":923,""pageY"":418}","","B"
"2022/11/08 7:23:28 PM CST","OS_X-Chrome-08846840561133962","1667957008520","mousedown","td.xdsoft_date.xdsoft_day_of_week3 div","{""which"":1,""pageX"":976,""pageY"":620}","","B"
"2022/11/08 7:23:29 PM CST","OS_X-Chrome-08846840561133962","1667957009090","mousedown","div.card.col-lg-4.shadow","{""which"":1,""pageX"":741,""pageY"":526}","","B"
"2022/11/08 7:23:29 PM CST","OS_X-Chrome-08846840561133962","1667957009645","mousedown","select#recurrent-event-type-selector.ct","{""which"":1,""pageX"":900,""pageY"":477}","","B"
"2022/11/08 7:23:31 PM CST","OS_X-Chrome-08846840561133962","1667957011310","mousedown","tr#recurrent-event-end-date-row.hidden td","{""which"":1,""pageX"":899,""pageY"":533}","","B"
"2022/11/08 7:23:32 PM CST","OS_X-Chrome-08846840561133962","1667957011770","mousedown","input#recurrent-event-end-date","{""which"":1,""pageX"":899,""pageY"":525}","","B"
"2022/11/08 7:23:33 PM CST","OS_X-Chrome-08846840561133962","1667957012857","mousedown","td.xdsoft_date.xdsoft_day_of_week3 div","{""which"":1,""pageX"":969,""pageY"":697}","","B"
"2022/11/08 7:23:34 PM CST","OS_X-Chrome-08846840561133962","1667957013720","mousedown","div#content","{""which"":1,""pageX"":811,""pageY"":590}","","B"
"2022/11/08 7:23:34 PM CST","OS_X-Chrome-08846840561133962","1667957014174","mousedown","div#content","{""which"":1,""pageX"":811,""pageY"":590}","","B"
"2022/11/08 7:23:35 PM CST","OS_X-Chrome-08846840561133962","1667957015690","keydown","body","{""which"":16}","","B"
"2022/11/08 7:23:36 PM CST","OS_X-Chrome-08846840561133962","1667957016292","keydown","body","{""which"":17}","","B"
"2022/11/08 7:23:36 PM CST","OS_X-Chrome-08846840561133962","1667957016506","keydown","body","{""which"":83}","","B"
"2022/11/08 7:23:36 PM CST","OS_X-Chrome-08846840561133962","1667957016510","ShortcutCreate","document","{""key1"":""val1"",""key2"":""val2"",""key3"":""val3""}","","B"
"2022/11/08 7:23:52 PM CST","OS_X-Chrome-08846840561133962","1667957032026","keydown","input#event-name.title.col-md-12.form-control","{""which"":16}","","B"
"2022/11/08 7:23:52 PM CST","OS_X-Chrome-08846840561133962","1667957032259","keydown","input#event-name.title.col-md-12.form-control","{""which"":72}","","B"
"2022/11/08 7:23:52 PM CST","OS_X-Chrome-08846840561133962","1667957032431","keydown","input#event-name.title.col-md-12.form-control","{""which"":73}","","B"
"2022/11/08 7:23:52 PM CST","OS_X-Chrome-08846840561133962","1667957032671","keydown","input#event-name.title.col-md-12.form-control","{""which"":32}","","B"
"2022/11/08 7:23:53 PM CST","OS_X-Chrome-08846840561133962","1667957032991","keydown","input#event-name.title.col-md-12.form-control","{""which"":8}","","B"
"2022/11/08 7:23:53 PM CST","OS_X-Chrome-08846840561133962","1667957033237","keydown","input#event-name.title.col-md-12.form-control","{""which"":8}","","B"
"2022/11/08 7:23:53 PM CST","OS_X-Chrome-08846840561133962","1667957033391","keydown","input#event-name.title.col-md-12.form-control","{""which"":8}","","B"
"2022/11/08 7:23:55 PM CST","OS_X-Chrome-08846840561133962","1667957035662","keydown","input#event-name.title.col-md-12.form-control","{""which"":72}","","B"
"2022/11/08 7:23:56 PM CST","OS_X-Chrome-08846840561133962","1667957035849","keydown","input#event-name.title.col-md-12.form-control","{""which"":72}","","B"
"2022/11/08 7:23:56 PM CST","OS_X-Chrome-08846840561133962","1667957036000","keydown","input#event-name.title.col-md-12.form-control","{""which"":73}","","B"
"2022/11/08 7:23:56 PM CST","OS_X-Chrome-08846840561133962","1667957036188","keydown","input#event-name.title.col-md-12.form-control","{""which"":73}","","B"
"2022/11/08 7:23:56 PM CST","OS_X-Chrome-08846840561133962","1667957036339","keydown","input#event-name.title.col-md-12.form-control","{""which"":73}","","B"
"2022/11/08 7:23:56 PM CST","OS_X-Chrome-08846840561133962","1667957036494","keydown","input#event-name.title.col-md-12.form-control","{""which"":73}","","B"
"2022/11/08 7:23:57 PM CST","OS_X-Chrome-08846840561133962","1667957037631","mousedown","button#clear-event-button.btn.btn-secondary","{""which"":1,""pageX"":912,""pageY"":576}","","B"
"2022/11/08 7:23:57 PM CST","OS_X-Chrome-08846840561133962","1667957037726","resetbutton","document","{""key1"":""val1"",""key2"":""val2""}","","B"
"2022/11/08 7:26:16 PM CST","OS_X-Chrome-08846840561133962","1667957175839","mousedown","input#event-name.title.col-md-12.form-control","{""which"":1,""pageX"":703,""pageY"":185}","","B"
"2022/11/08 7:26:17 PM CST","OS_X-Chrome-08846840561133962","1667957177479","keydown","input#event-name.title.col-md-12.form-control","{""which"":16}","","B"
"2022/11/08 7:26:17 PM CST","OS_X-Chrome-08846840561133962","1667957177600","keydown","input#event-name.title.col-md-12.form-control","{""which"":83}","","B"
"2022/11/08 7:26:18 PM CST","OS_X-Chrome-08846840561133962","1667957177857","keydown","input#event-name.title.col-md-12.form-control","{""which"":67}","","B"
"2022/11/08 7:26:18 PM CST","OS_X-Chrome-08846840561133962","1667957178033","keydown","input#event-name.title.col-md-12.form-control","{""which"":69}","","B"
"2022/11/08 7:26:19 PM CST","OS_X-Chrome-08846840561133962","1667957179296","keydown","input#event-name.title.col-md-12.form-control","{""which"":8}","","B"
"2022/11/08 7:26:20 PM CST","OS_X-Chrome-08846840561133962","1667957180192","mousedown","input#event-location.col-md-12.form-control","{""which"":1,""pageX"":712,""pageY"":268}","","B"
"2022/11/08 7:26:20 PM CST","OS_X-Chrome-08846840561133962","1667957180623","keydown","input#event-location.col-md-12.form-control","{""which"":16}","","B"
"2022/11/08 7:26:21 PM CST","OS_X-Chrome-08846840561133962","1667957180853","keydown","input#event-location.col-md-12.form-control","{""which"":83}","","B"
"2022/11/08 7:26:21 PM CST","OS_X-Chrome-08846840561133962","1667957181189","keydown","input#event-location.col-md-12.form-control","{""which"":67}","","B"
"2022/11/08 7:26:23 PM CST","OS_X-Chrome-08846840561133962","1667957182885","mousedown","input#all-day-event-date","{""which"":1,""pageX"":936,""pageY"":345}","","B"
"2022/11/08 7:26:23 PM CST","OS_X-Chrome-08846840561133962","1667957183662","mousedown","td.xdsoft_date.xdsoft_day_of_week2.xdsoft_current.xdsoft_today div","{""which"":1,""pageX"":953,""pageY"":477}","","B"
"2022/11/08 7:26:24 PM CST","OS_X-Chrome-08846840561133962","1667957184291","mousedown","div#content","{""which"":1,""pageX"":592,""pageY"":477}","","B"
"2022/11/08 7:26:27 PM CST","OS_X-Chrome-08846840561133962","1667957187082","keydown","body","{""which"":16}","","B"
"2022/11/08 7:26:27 PM CST","OS_X-Chrome-08846840561133962","1667957187380","keydown","body","{""which"":17}","","B"
"2022/11/08 7:26:27 PM CST","OS_X-Chrome-08846840561133962","1667957187682","keydown","body","{""which"":83}","","B"
"2022/11/08 7:26:27 PM CST","OS_X-Chrome-08846840561133962","1667957187689","ShortcutCreate","document","{""key1"":""val1"",""key2"":""val2"",""key3"":""val3""}","","B"
"2022/11/08 7:26:30 PM CST","OS_X-Chrome-08846840561133962","1667957190061","keydown","input#event-name.title.col-md-12.form-control","{""which"":72}","","B"
"2022/11/08 7:26:30 PM CST","OS_X-Chrome-08846840561133962","1667957190298","keydown","input#event-name.title.col-md-12.form-control","{""which"":73}","","B"
"2022/11/08 7:26:31 PM CST","OS_X-Chrome-08846840561133962","1667957190997","keydown","input#event-name.title.col-md-12.form-control","{""which"":8}","","B"
"2022/11/08 7:26:31 PM CST","OS_X-Chrome-08846840561133962","1667957191485","keydown","input#event-name.title.col-md-12.form-control","{""which"":8}","","B"
"2022/11/08 7:26:33 PM CST","OS_X-Chrome-08846840561133962","1667957193121","keydown","input#event-name.title.col-md-12.form-control","{""which"":72}","","B"
"2022/11/08 7:26:33 PM CST","OS_X-Chrome-08846840561133962","1667957193274","keydown","input#event-name.title.col-md-12.form-control","{""which"":69}","","B"
"2022/11/08 7:26:33 PM CST","OS_X-Chrome-08846840561133962","1667957193437","keydown","input#event-name.title.col-md-12.form-control","{""which"":76}","","B"
"2022/11/08 7:26:33 PM CST","OS_X-Chrome-08846840561133962","1667957193757","keydown","input#event-name.title.col-md-12.form-control","{""which"":79}","","B"
"2022/11/08 7:26:35 PM CST","OS_X-Chrome-08846840561133962","1667957195291","mousedown","input#all-day-event-checkbox1","{""which"":1,""pageX"":920,""pageY"":307}","","B"
"2022/11/08 7:26:36 PM CST","OS_X-Chrome-08846840561133962","1667957196026","mousedown","input#event-start-date","{""which"":1,""pageX"":884,""pageY"":367}","","B"
"2022/11/08 7:26:37 PM CST","OS_X-Chrome-08846840561133962","1667957196914","mousedown","td.xdsoft_date.xdsoft_day_of_week3 div","{""which"":1,""pageX"":977,""pageY"":471}","","B"
"2022/11/08 7:26:37 PM CST","OS_X-Chrome-08846840561133962","1667957197541","mousedown","td.time-detail-name","{""which"":1,""pageX"":771,""pageY"":427}","","B"
"2022/11/08 7:26:38 PM CST","OS_X-Chrome-08846840561133962","1667957198088","mousedown","input#event-end-date","{""which"":1,""pageX"":917,""pageY"":431}","","B"
"2022/11/08 7:26:39 PM CST","OS_X-Chrome-08846840561133962","1667957199056","mousedown","td.xdsoft_date.xdsoft_day_of_week2 div","{""which"":1,""pageX"":941,""pageY"":567}","","B"
"2022/11/08 7:26:39 PM CST","OS_X-Chrome-08846840561133962","1667957199656","mousedown","div.card.col-lg-4.shadow","{""which"":1,""pageX"":750,""pageY"":513}","","B"
"2022/11/08 7:26:40 PM CST","OS_X-Chrome-08846840561133962","1667957200370","mousedown","div#content","{""which"":1,""pageX"":764,""pageY"":549}","","B"
"2022/11/08 7:26:42 PM CST","OS_X-Chrome-08846840561133962","1667957202080","keydown","body","{""which"":16}","","B"
"2022/11/08 7:26:42 PM CST","OS_X-Chrome-08846840561133962","1667957202464","keydown","body","{""which"":91}","","B"
"2022/11/08 7:26:44 PM CST","OS_X-Chrome-08846840561133962","1667957203859","keydown","body","{""which"":17}","","B"
"2022/11/08 7:26:44 PM CST","OS_X-Chrome-08846840561133962","1667957204189","keydown","body","{""which"":83}","","B"
"2022/11/08 7:26:44 PM CST","OS_X-Chrome-08846840561133962","1667957204193","ShortcutCreate","document","{""key1"":""val1"",""key2"":""val2"",""key3"":""val3""}","","B"
"2022/11/08 7:26:47 PM CST","OS_X-Chrome-08846840561133962","1667957207564","keydown","input#event-name.title.col-md-12.form-control","{""which"":72}","","B"
"2022/11/08 7:26:48 PM CST","OS_X-Chrome-08846840561133962","1667957207734","keydown","input#event-name.title.col-md-12.form-control","{""which"":73}","","B"
"2022/11/08 7:26:48 PM CST","OS_X-Chrome-08846840561133962","1667957208675","mousedown","input#event-location.col-md-12.form-control","{""which"":1,""pageX"":745,""pageY"":269}","","B"
"2022/11/08 7:26:49 PM CST","OS_X-Chrome-08846840561133962","1667957209369","keydown","input#event-location.col-md-12.form-control","{""which"":72}","","B"
"2022/11/08 7:26:49 PM CST","OS_X-Chrome-08846840561133962","1667957209521","keydown","input#event-location.col-md-12.form-control","{""which"":73}","","B"
"2022/11/08 7:26:50 PM CST","OS_X-Chrome-08846840561133962","1667957210791","mousedown","button#clear-event-button.btn.btn-secondary","{""which"":1,""pageX"":933,""pageY"":578}","","B"
"2022/11/08 7:26:51 PM CST","OS_X-Chrome-08846840561133962","1667957210904","resetbutton","document","{""key1"":""val1"",""key2"":""val2""}","","B"